X,Y,T,ageshr19,ageshr60,buyuk,hischshr1520m,i89,lpop1994,merkezi,merkezp,partycount,prov,prov_num,sexr,shhs,subbuyuk,vshr_islam1994
-46.287624,4.4943819,0,28.385063,17.723797,0,6.25,,7.3613753,0,0,5,Bursa,Bursa,99.19355,4.1943398,0,1.0702341
-32.872597,13.768116,0,31.14374,14.876352,0,15.231789,0,7.4922032,0,0,8,Bursa,Bursa,102.1875,3.9693251,0,1.7427884
-40.025253,20.238096,0,29.128674,11.95542,0,20.879122,0,6.7968235,0,0,5,Bursa,Bursa,116.92308,6.0366974,0,4.7979798
-40.435608,9.3457947,0,30.232557,12.34773,0,6.7961164,,7.0396605,0,0,5,Bursa,Bursa,98.898682,4.0859728,0,2.8409092
-27.039783,8.59375,0,29.319546,10.973983,0,13.68421,0,7.3802557,0,0,5,Bursa,Bursa,130.43813,5.7764931,0,10.654079
-36.662819,14.285715,0,29.897108,7.7654824,0,20.408163,0,7.5411525,0,0,6,Bursa,Bursa,144.35484,5.1101189,0,8.025404
-12.056918,40.481373,0,32.243179,5.959167,0,34.717361,0,10.466725,1,0,13,Bursa,Bursa,108.54459,3.8464642,1,14.18821
-41.748634,4.3010755,0,31.927711,13.088718,0,15.315315,0,6.9177055,0,0,7,Bursa,Bursa,112.32558,4.1218963,0,.76502734
-24.763542,4.2780747,0,38.162952,12.221369,0,6.1068702,0,7.1292977,0,0,6,Bursa,Bursa,95.492111,5.204,0,14.015478
-10.238663,16.666668,0,39.065788,8.1154747,0,12.801485,0,8.4340286,1,0,8,Bursa,Bursa,106.20848,4.0234299,0,16.873508
-4.0574803,10.92437,0,40.107391,6.3197026,0,13.084112,,7.1577353,0,0,6,Bursa,Bursa,104.47636,4.6379309,0,20.287405
-25.860023,18.085106,0,32.910202,14.010343,0,16.923077,0,6.7968235,0,0,5,Bursa,Bursa,120.18634,5.6719999,0,5.6939502
-46.007603,15.000001,0,27.168427,15.419917,0,18.095238,0,7.0201907,0,0,5,Bursa,Bursa,110.73501,4.3667336,0,5.228137
-17.304527,16.602613,0,38.371674,7.8805199,0,15.515873,0,9.9501324,1,0,9,Bursa,Bursa,99.811104,3.9179821,0,20.070066
-41.309341,7.6233187,0,32.080925,15.703276,0,10.502283,0,7.9363027,0,0,7,Bursa,Bursa,101.84735,3.946768,0,2.6416538
-43.454937,15.217391,0,32.303524,12.628727,0,11.494253,,6.9057531,0,0,4,Bursa,Bursa,106.37584,5.0547943,0,5.5793991
-41.627907,23.529411,0,27.758535,15.338941,0,17.241379,,7.2298388,0,0,5,Bursa,Bursa,101.8981,3.1627543,0,1.3953488
-11.652997,22.78149,0,34.633507,8.6447353,0,20.751051,0,12.68253,1,0,13,Bursa,Bursa,99.672112,3.6876969,1,16.496014
-14.504361,10.928962,0,47.745438,3.0333445,0,15.305011,0,9.0252151,0,0,8,Bursa,Bursa,106.35931,9.5955057,0,26.276642
-10.897583,9.375,0,36.224266,8.2961016,0,15.142429,1,8.4734507,0,0,5,Bursa,Bursa,105.26884,8.8214836,0,39.656342
-5.2326946,15.326778,0,37.279423,10.092834,0,12.147078,0,9.5257349,1,0,9,Bursa,Bursa,98.356415,4.0421772,0,20.169666
-3.5487905,20.02837,0,37.756157,7.5086226,0,19.773304,0,12.358635,1,0,14,Bursa,Bursa,98.888222,3.9031878,1,24.398317
-46.62162,25.752508,0,30.223938,10.517374,0,18.729097,0,8.2445965,1,0,5,Canakkale,Canakkale,102.85088,3.1010537,0,1.8581082
-56.211452,25.945946,0,27.105114,16.384718,0,16.883118,0,7.8248458,0,0,7,Canakkale,Canakkale,110.01996,3.1352801,0,.39647576
-41.706734,28,0,30.867191,16.616131,0,19.512194,,6.8046145,0,0,5,Canakkale,Canakkale,113.87808,3.3860369,0,.48076925
-46.740376,28.723404,0,27.435768,14.297631,0,24.186991,0,8.9294357,1,0,7,Canakkale,Canakkale,98.575447,3.158061,0,1.3067203
-44.409348,16.101696,0,24.750896,20.725389,0,9.782609,0,7.4707937,0,0,5,Canakkale,Canakkale,97.093483,3.13625,0,1.0739102
1.5555561,7.1428576,1,31.480145,24.187725,0,13.580246,0,6.8916259,0,0,6,Canakkale,Canakkale,93.977585,3.4974747,0,33.222221
-45.232815,11.578947,0,31.514179,16.746923,0,12.820514,,6.880384,0,0,4,Canakkale,Canakkale,102.7115,4.2574034,0,1.7738359
-36.92683,14.728682,0,28.26573,19.195145,0,18.4,0,7.7111011,0,0,5,Canakkale,Canakkale,92.440071,3.2345042,0,12.04878
-30.995697,33.18528,0,33.111908,9.7970886,0,30.344418,0,9.5821104,1,0,8,Canakkale,Canakkale,99.500328,3.2594652,0,13.014267
-38.737946,13.636364,0,36.274509,18.35512,0,16.86747,,7.0925736,0,0,6,Canakkale,Canakkale,107.45763,3.9399142,0,4.7326908
-38.964142,22.857143,0,21.961269,13.761846,0,21.212122,0,7.2174435,1,0,6,Canakkale,Canakkale,152.54942,3.4971182,0,1.1952192
-33.019741,24.102253,0,32.855461,6.6486597,0,19.334187,0,9.5992022,1,0,7,Canakkale,Canakkale,113.29492,3.8042419,0,3.4138694
-21.74221,17.1875,0,32.426865,13.061392,0,12.686567,,7.2957349,0,0,6,Canakkale,Canakkale,106.5532,3.939935,0,9.6317282
-52.787453,18.390804,0,28.167355,12.964055,0,9.2783499,,7.106606,0,0,6,Canakkale,Canakkale,110.54591,3.7879465,0,.5226481
-25.208782,27.039627,0,32.003029,7.9818139,0,34.125637,,8.1596603,0,0,6,Canakkale,Canakkale,113.5959,3.5097518,0,15.71296
-26.730659,50.933998,0,29.484236,8.6413403,0,30.178379,0,10.509851,1,1,10,Canakkale,Canakkale,109.1195,3.5168862,0,3.4719479
-36.008026,10.948905,0,31.683626,11.655874,0,7.746479,,6.9735432,0,0,7,Canakkale,Canakkale,106.69216,4.0260706,0,1.2036109
-46.773579,20.3125,0,28.087065,14.378402,0,14.74359,0,7.9529667,1,0,8,Canakkale,Canakkale,120.48916,3.4598117,0,.84001523
-50.158478,22.727274,0,29.282051,13.179487,0,12.643679,,7.1981835,0,0,6,Canakkale,Canakkale,107.22636,3.4452298,0,.5546751
-30.280092,29.403204,0,30.160042,9.7077169,0,17.249798,0,8.8794727,1,0,7,Canakkale,Canakkale,117.39627,3.6116688,0,2.9371688
-30.070377,21.428572,0,22.420908,13.01238,0,13.92,0,7.4312997,0,0,7,Canakkale,Canakkale,155.62589,3.7943633,0,.76775432
-51.610641,17.582418,0,32.354313,15.104896,0,13.186814,0,7.3632798,0,0,5,Canakkale,Canakkale,97.513809,3.575,0,.56022412
-45.255474,35.820896,0,26.243782,15.298508,0,7.3529415,0,6.985642,0,0,6,Canakkale,Canakkale,112.41743,3.2224448,0,.31282586
-36.481869,21.083744,0,30.397371,9.7115927,0,15.691158,0,9.3700752,1,0,8,Canakkale,Canakkale,117.44077,3.4579844,0,3.4649708
-54.166668,5.4054055,0,6.543705,3.6086607,0,12.300566,,6.6821084,0,0,5,Canakkale,Canakkale,1033.6364,20.442623,0,0
-55.094902,37.59124,0,27.722635,5.3212023,0,17.68977,0,7.7226777,1,0,6,Canakkale,Canakkale,253.68114,5.5331807,0,2.5474527
-38.280846,19.906322,0,31.263988,11.76817,0,18.678816,0,8.37885,1,0,8,Canakkale,Canakkale,100.11787,3.2687716,0,4.9303045
-47.124012,15.238096,0,23.489279,17.089018,0,9.1428566,0,7.635304,0,0,5,Canakkale,Canakkale,113.60166,3.5217392,0,1.4775726
-31.366295,24.822695,0,23.639717,20.196741,0,19.565218,0,7.6769371,0,0,6,Canakkale,Canakkale,97.271072,2.9981568,0,4.253057
-37.801609,25.263157,0,24.88619,20.232676,0,22.058825,0,7.3511581,0,0,6,Canakkale,Canakkale,98.893364,2.852814,0,.33512065
-47.715359,24.719101,0,31.686047,15.406977,0,30.107529,0,7.2499256,0,0,4,Canakkale,Canakkale,101.5625,3.4864864,0,1.7228464
-27.324659,23.283581,0,34.080551,10.242392,0,23.47826,0,8.1176109,1,0,7,Canakkale,Canakkale,98.948517,3.3375912,0,11.77404
-71.54213,14.529915,0,29.41725,12.400932,0,26.126125,0,7.2145042,0,0,4,Canakkale,Canakkale,100.28012,3.2898774,0,2.5437202
-63.646793,11.428572,0,24.982889,18.685831,0,14.492753,0,6.8276291,0,0,5,Canakkale,Canakkale,107.23404,3.2684565,0,2.408257
12.200954,18.579235,1,39.505013,8.7719297,0,30.357143,0,6.84375,0,0,3,Cankiri,Cankiri,105.4054,9.4718103,0,55.263157
-48.810871,23.489933,0,35.424286,9.3452816,0,16.099773,0,7.5532866,1,0,4,Cankiri,Cankiri,123.36601,8.2974205,0,3.0577576
-56.553394,20.338982,0,42.639969,7.4527254,0,15.29052,0,6.1202974,1,0,3,Cankiri,Cankiri,155.1561,8.050746,0,4.6116505
-15.338947,19.397219,0,38.679852,7.5910287,0,17.552658,0,10.244947,1,1,11,Cankiri,Cankiri,108.74966,4.1015749,0,20.119514
-38.599693,29.82456,0,35.47245,7.4922762,0,22.335026,0,8.2150068,1,0,5,Cankiri,Cankiri,140.12366,6.8895788,0,2.8310502
5.7793322,21.95122,1,35.960083,9.9105301,0,30.392159,,7.1823521,0,0,4,Cankiri,Cankiri,119.81846,9.8175678,0,43.345009
-27.184959,18.421053,0,41.082691,12.140855,0,24.64986,0,7.6750817,1,0,6,Cankiri,Cankiri,101.76741,5.1938124,0,6.3516259
-63.8587,18.905472,0,38.540371,8.9751558,0,21.224489,0,6.09131,0,0,3,Cankiri,Cankiri,117.12744,11.258741,0,4.619565
-30.796354,23.930269,0,36.507652,9.8255606,0,21.40255,0,8.2550488,1,0,5,Cankiri,Cankiri,125.89465,5.2652297,0,7.0232143
-24.353876,12.290504,0,44.315159,7.2805853,0,18.297873,0,6.9893351,1,0,6,Cankiri,Cankiri,121.17647,6.7293067,0,9.2445326
-44.478531,21.933962,0,38.766376,9.5672359,0,22.505306,0,6.9930153,1,0,4,Cankiri,Cankiri,114.32126,8.2957363,0,9.9182005
-37.414028,35.779816,0,37.202869,8.3066816,0,32.803467,0,7.7894545,1,0,5,Cankiri,Cankiri,115.19717,9.0453482,0,8.8033009
4.5248895,10.294118,1,43.555141,7.0730577,0,8.7837839,,5.4930615,0,0,3,Cankiri,Cankiri,115.76305,10.964286,0,52.036201
4.3352575,15.873016,1,37.428574,9.1904755,0,26.050421,,5.908083,0,0,3,Cankiri,Cankiri,109.58084,12.426036,0,51.7341
10.121012,23.595507,1,40.214931,7.522625,0,14.432989,,6.9017372,0,0,3,Cankiri,Cankiri,107.51173,11.555555,0,54.895489
7.8651667,12.55814,1,55.567337,4.9133973,0,14,,6.7968235,0,0,3,Cankiri,Cankiri,104.55531,14.360406,0,53.558052
1.19403,13.636364,1,38.215897,8.7122526,0,9.3023252,,7.3790083,0,0,3,Cankiri,Cankiri,114.0416,6.9589372,0,49.104481
-40.474701,17.845118,0,35.616215,7.2622004,0,15.384616,0,7.4860525,1,0,3,Cankiri,Cankiri,160.11188,6.4930182,0,7.1830111
-16.268656,1.7543859,0,45.824097,10.125647,0,7.5000005,,6.6385679,0,0,4,Cankiri,Cankiri,92.1875,6.3820753,0,22.089554
-49.349804,9.5238094,0,36.878613,11.358382,0,12.560387,0,7.5490828,0,0,3,Cankiri,Cankiri,107.18562,6.4794006,0,2.3407021
6.9580736,10.280374,1,43.758671,7.1775308,0,16.888887,0,7.1522689,0,0,3,Cankiri,Cankiri,111.74743,9.0407524,0,51.828724
.23771822,20.103092,1,39.018551,10.383004,0,23.936171,0,7.2668276,0,0,3,Cankiri,Cankiri,105.03068,8.1711493,0,33.914421
.61957836,19.834711,1,37.339447,13.440368,0,23.571428,0,6.7979403,0,0,3,Cankiri,Cankiri,104.50281,5.4499998,0,35.563816
-.37817359,26.060604,0,37.80854,8.5390263,0,22.409639,0,7.6415644,1,0,4,Cankiri,Cankiri,114.44922,6.3584304,0,36.574825
-46.548672,30.844154,0,34.323921,13.317236,0,22.972973,0,7.0958934,1,0,5,Cankiri,Cankiri,97.143898,7.0842104,0,8.8495579
-52.494328,1.0989012,0,49.790955,6.9935389,0,6.666667,,6.8987145,0,0,3,Cankiri,Cankiri,94.456764,7.0347595,0,7.0294781
-43.333332,8.9430895,0,40.936768,11.850117,0,17.123287,,6.0544395,0,0,3,Cankiri,Cankiri,104.69799,8.2432432,0,4.8717952
13.198608,13.674264,1,43.357483,8.7979822,0,19.809736,0,9.3493195,1,0,8,Corum,Corum,98.15197,4.6505957,0,35.370335
-30.245537,7.1856289,0,42.893917,10.852188,0,14.190687,0,8.3012733,1,0,4,Corum,Corum,90.231964,4.3290324,0,12.304688
-48.563969,2.9069769,0,49.729729,9.3693695,0,4.032258,,7.1522689,0,0,3,Corum,Corum,91.875542,7.1844659,0,1.305483
-10.997963,4.166667,0,41.701534,15.341702,0,17.105263,,6.9631901,0,0,2,Corum,Corum,99.721451,4.7959867,0,44.501019
-3.6613286,3.8216562,0,48.777897,9.3517532,0,6.7796612,,6.921658,0,0,3,Corum,Corum,98.314018,5.6011906,0,44.736843
-6.7843871,5,0,40.558376,10.862945,0,23.913044,0,7.1292977,1,0,5,Corum,Corum,102.05128,4.3392072,0,23.791821
-3.9263816,1.7094018,0,42.286346,10.044395,0,11.538462,,6.7369671,0,0,4,Corum,Corum,96.296295,6.5527272,0,32.02454
3.1613498,21.364697,1,39.636501,7.6648421,0,20.86783,0,11.210156,1,1,10,Corum,Corum,96.934662,3.8851933,0,34.171829
-11.045131,4.6511626,0,42.712109,11.965192,0,19.23077,,6.7934661,0,0,4,Corum,Corum,100.43604,4.7388315,0,27.434679
-45.071774,5.7471266,0,37.147991,12.043139,0,27.5,,7.0201907,0,0,6,Corum,Corum,97.983391,4.6232686,0,2.679426
-1.6409248,22.164948,0,35.208397,11.570971,0,20,0,7.7510452,1,0,5,Corum,Corum,91.035637,3.6191983,0,27.268341
-29.394287,11.233886,0,37.225163,14.484935,0,13.105639,0,9.3744984,1,0,6,Corum,Corum,97.189888,3.6869957,0,7.3509679
-46.785717,22.463768,0,32.536469,12.722853,0,17.037037,0,6.84375,0,0,3,Corum,Corum,103.12758,5.2288136,0,8.333334
7.0743413,22.627737,1,32.000698,15.974162,0,18.4,0,8.2141943,1,0,8,Corum,Corum,98.200691,3.4568498,0,26.378897
-34.054832,7.1895428,0,47.779213,11.297974,0,6.060606,0,7.3045158,0,0,4,Corum,Corum,102.70979,5.885787,0,11.832612
-38.493149,7.5268822,0,39.387615,14.196242,0,23.456789,,6.6821084,0,0,4,Corum,Corum,94.715446,4.8221478,0,17.397261
8.0091534,16.783216,1,39.665585,10.032513,0,27.096775,,6.8341088,1,0,5,Corum,Corum,111.49313,5.2004833,0,40.84668
-21.863701,20.795107,0,35.959911,13.737687,0,21.20344,0,8.2832413,1,0,7,Corum,Corum,94.651863,3.9773195,0,3.8108482
-45.454548,15.845071,0,35.121845,15.433947,0,31.060606,,7.8473721,1,0,2,Corum,Corum,97.63414,4.2106209,0,0
-16.676252,15.625,0,39.265453,11.675127,0,28.34008,0,7.5719886,1,0,5,Corum,Corum,104.08287,4.6839161,0,11.558367
-27.455357,12.290504,0,42.746616,9.1295938,0,17.218544,,7.2779384,0,0,4,Corum,Corum,100.23238,6.0966983,0,13.988095
.46948195,1.8292682,1,46.142151,11.13645,0,14.893617,,7.3004727,0,0,2,Corum,Corum,88.60215,5.7320261,0,50.234741
-2.208668,22.512236,0,36.948948,8.5634871,0,23.630505,0,9.4025297,1,0,9,Corum,Corum,108.30341,4.460609,0,18.159134
-53.536587,17.708332,0,33.070866,16.745407,0,19.78022,0,6.8221974,0,0,4,Corum,Corum,98.644424,5.0935831,0,2.195122
-18.716862,13.075061,0,45.17897,8.8679838,0,11.594203,0,9.7360153,1,0,8,Corum,Corum,96.018387,4.3188143,0,17.610022
-28.312159,2.5974026,0,54.082096,5.7735677,0,1.5625,,6.3902407,0,0,4,Corum,Corum,101.54546,12.048913,0,11.796733
-43.31551,6.363636,0,56.185032,7.3804574,0,8.181818,,6.9508147,0,0,4,Corum,Corum,109.358,8.3290043,0,0
10.43084,2.0080321,1,48.823353,9.1450701,0,17.435898,0,7.3440728,0,0,5,Corum,Corum,95.857643,7.2193546,0,37.18821
-.96069872,3.2786884,0,54.626484,8.1918507,0,13.793103,,7.113142,0,0,4,Corum,Corum,100.68143,6.3675675,0,46.812229
-.42605102,7.5510206,0,49.503139,8.0151672,0,20.502901,0,7.5191498,1,0,4,Corum,Corum,106.36805,6.4594593,0,40.900791
-38.558559,18.611986,0,34.292309,13.400001,0,20,0,8.1925707,0,0,7,Denizli,Denizli,106.67727,3.9658327,0,4.5045042
-32.749325,7.7922077,0,43.559017,12.6423,0,10.679611,,6.7105231,0,0,9,Denizli,Denizli,104.78528,4.585165,0,1.8867924
-40.679462,20,0,39.835274,8.8188028,0,14.084508,0,8.528924,1,0,9,Denizli,Denizli,99.519035,3.7712121,0,2.9340391
-31.37755,23.178808,0,41.708935,10.65158,0,19.565218,0,7.1561766,0,0,7,Denizli,Denizli,110.9465,4.694139,0,2.9761906
-28.912786,3.9603961,0,34.808262,13.923304,0,6.1855669,,6.779922,0,0,6,Denizli,Denizli,101.06761,4.4140625,0,5.8542414
-26.214405,7.8014188,0,36.163132,13.233458,0,8.3916082,0,7.1592917,0,0,6,Denizli,Denizli,98.103874,4.4499998,0,11.809045
-19.553074,5.3097343,0,35.706341,11.679645,0,6.8376074,,6.856462,0,0,7,Denizli,Denizli,111.77856,4.2809525,0,21.899441
-39.130436,18.238993,0,34.021328,14.035088,0,19.375,0,7.5663109,0,0,6,Denizli,Denizli,94.578316,3.9443691,0,.39525694
-50.626957,11.764706,0,37.137547,15.018587,0,10.526316,0,7.1974354,0,0,6,Denizli,Denizli,106.28834,4.5439191,0,.4702194
-12.771503,11.111112,0,33.333336,14.737274,0,16.799999,0,7.1507015,0,0,7,Denizli,Denizli,100.32895,4.8429422,0,20.069506
-36.179295,13.513513,0,33.132931,17.234468,0,7.7922077,0,6.9206715,0,0,7,Denizli,Denizli,100.9396,4.0459461,0,3.9487727
-22.360615,14.634146,0,31.860035,16.0221,0,12.837837,0,7.5049419,0,0,5,Denizli,Denizli,99.485672,3.4630103,0,18.090155
-32.181019,16.470589,0,32.896599,14.022663,0,13.114754,0,7.474205,0,0,7,Denizli,Denizli,105.08351,4.0170698,0,1.131364
-52.455978,23.809525,0,31.728777,12.732919,0,17.948719,,7.0379062,0,0,6,Denizli,Denizli,96.941895,4.4930234,0,.37071362
-28.991598,7.7419357,0,38.092018,7.5101485,0,8.695652,,6.1903152,0,0,5,Denizli,Denizli,100,6.8425927,0,1.2605042
-42.033897,14.0625,0,39.801178,8.3578796,0,11.695907,0,7.1701198,1,0,8,Denizli,Denizli,93.861526,4.519135,0,.33898306
-33.048527,16.030533,0,35.057945,14.859271,0,16,0,8.0718431,1,0,8,Denizli,Denizli,96.342949,3.5686853,0,2.4948735
-60.10989,21.111111,0,31.843891,19.343891,0,16.901407,0,6.89467,0,0,4,Denizli,Denizli,97.101448,4.5449872,0,.87912095
-42.399452,19.834711,0,33.284618,18.998905,0,20.491802,0,7.3588309,1,0,7,Denizli,Denizli,99.054543,3.8172944,0,2.2494888
-33.720928,10.958904,0,35.413532,17.293232,0,13.414635,,6.8330317,0,0,7,Denizli,Denizli,94.444443,3.6740332,0,1.2790698
-40.876205,34.010151,0,29.687103,19.486135,0,25.824177,0,7.9017477,1,0,8,Denizli,Denizli,91.382668,3.1347687,0,1.0450161
-27.934271,15.384616,0,32.130928,14.495657,0,7.6923079,0,6.779922,0,0,8,Denizli,Denizli,100.67024,3.8384616,0,.82159621
-32.270916,31.111113,0,35.81929,11.007529,0,17.307693,0,7.3864708,1,0,7,Denizli,Denizli,100.9366,3.6649146,0,1.128818
-29.308092,14.18919,0,32.714539,15.551664,0,14.705883,0,7.4518223,0,0,7,Denizli,Denizli,93.297226,3.9002733,0,.97911227
-40.031155,19.480518,0,33.500359,9.6397038,0,20.600859,0,7.6439619,1,0,8,Denizli,Denizli,100.81457,3.789331,0,1.1941848
-34.672619,19.775597,0,32.275131,14.071215,0,16.170212,0,9.0076122,1,0,8,Denizli,Denizli,96.736534,3.4054055,0,1.5692641
-59.140472,13.124999,0,33.685799,13.217523,0,18.978102,0,7.4169798,0,0,6,Denizli,Denizli,98.352066,3.7295775,0,.76972419
-28.640444,21.73913,0,31.678135,14.208796,0,21.383648,0,7.4006205,0,0,8,Denizli,Denizli,101.62847,6.0892534,0,1.3802623
-38.264118,26.016258,0,28.29697,19.798111,0,13.22314,0,7.7410989,0,0,8,Denizli,Denizli,89.68499,3.1146045,0,.88660753
-27.7726,26.666668,0,25.998842,24.551245,0,30.136988,0,7.0808678,0,0,8,Denizli,Denizli,90.198235,3.5755694,0,5.3122087
-46.132038,10.596026,0,39.368504,11.890488,0,16.065575,0,7.920083,0,0,8,Denizli,Denizli,98.729149,4.1596012,0,2.1871204
-17.79141,15.53398,0,31.17207,21.645885,0,13.186814,0,7.2520537,0,0,7,Denizli,Denizli,89.329559,3.2390952,0,14.723927
-55.526657,30.666668,0,28.36507,21.930401,0,21.12676,0,6.7141705,0,0,5,Denizli,Denizli,91.813599,4.27809,0,.26007801
-42.32346,24.305555,0,35.44458,11.81486,0,22.988506,0,7.7773738,1,0,8,Denizli,Denizli,105.8504,3.9598072,0,1.9134396
-42.354538,27.205881,0,39.150944,13.726415,0,27.464788,,6.6770835,0,0,6,Denizli,Denizli,104.6332,4.6902657,0,6.224628
-37.160328,22.627737,0,33.175182,12.810219,0,20.125786,0,7.385231,1,0,7,Denizli,Denizli,101.47059,4.2546582,0,1.6983695
-53.348732,20.300753,0,38.824215,9.7206059,0,15.384616,,6.7979403,0,0,5,Denizli,Denizli,96.567505,3.8520179,0,1.9630485
-47.289448,25.666666,0,34.430874,7.8775005,0,24.413147,0,7.7213488,1,0,6,Denizli,Denizli,129.91454,5.2597766,0,.53242981
-52.840912,13.92405,0,30.440866,17.424772,0,14.035088,0,6.7105231,0,0,5,Denizli,Denizli,92.3284,3.8831522,0,.56818181
-21.12867,6.3025212,0,35.394127,13.137558,0,8.2251081,0,7.7819734,0,0,7,Denizli,Denizli,93.51944,3.9897225,0,2.2121897
-40.196587,11.489362,0,35.947712,12.078431,0,11.063829,0,7.6615272,0,0,7,Denizli,Denizli,100.7874,3.6992264,0,1.810657
-4.2361112,14.619883,0,32.723709,12.606139,0,12.068965,,7.3877091,0,0,7,Denizli,Denizli,92.578613,3.5480881,0,22.5
-37.1134,14.655172,0,34.415585,17.878788,0,20.183485,0,6.9800758,0,0,5,Denizli,Denizli,104.60584,5.0547047,0,.61855668
-5.6399136,9.3023252,0,44.346291,10.176679,0,9.090909,0,7.3277807,0,0,7,Denizli,Denizli,101.28023,4.579288,0,19.88431
-50.079243,12.587413,0,36.867088,9.8892403,0,17.79661,0,7.2477927,0,0,4,Denizli,Denizli,92.977104,4.1374793,0,.2377179
-28.667009,3.2467532,0,45.373863,8.8085203,0,7.324841,0,7.6648159,0,0,6,Denizli,Denizli,99.336578,4.5342054,0,12.094699
-23.423292,20.679886,0,35.69714,12.393629,0,16.083916,0,8.9349823,1,0,7,Denizli,Denizli,100.39353,3.5326309,0,2.3027279
-22.734255,14.482759,0,31.771475,15.824085,0,20.155039,0,7.2612252,0,0,7,Denizli,Denizli,99.917831,3.7838259,0,8.6021509
-32.608692,13.69863,0,33.782993,17.360704,0,14.782609,0,6.9707303,0,0,6,Denizli,Denizli,106.91748,4.1585364,0,5.5900621
-38.644066,22.666668,0,36.232929,11.322789,0,20.09804,0,7.1785455,0,0,7,Denizli,Denizli,103.21403,4.01443,0,6.5254235
-16.174099,11.057692,0,40.97271,4.7585726,0,12.765958,,7.6187425,0,0,9,Denizli,Denizli,104.58125,3.7980065,0,13.272434
-12.348344,22.675533,0,35.687164,7.0001454,0,22.242928,0,11.803511,1,1,12,Denizli,Denizli,102.24654,3.6019404,0,16.15292
-49.118046,37.5,0,16.761566,19.608541,0,24.223602,,6.7821922,0,0,4,Denizli,Denizli,116.48691,17.453417,0,1.0854816
-51.88253,12.57485,0,40.463066,8.6365309,0,13.725491,0,7.2689199,0,0,5,Denizli,Denizli,98.468277,4.3957996,0,.2259036
-30.629539,12.048193,0,42.466267,5.2036481,0,14.495413,0,8.6026363,0,0,9,Denizli,Denizli,106.52818,8.7451515,0,7.707829
-25.839552,7.6190481,0,37.237888,8.7852497,0,12.690355,0,7.0317411,0,0,9,Denizli,Denizli,94.651649,4.4044585,0,2.238806
-36.903831,19.883041,0,39.703808,10.507757,0,30.046949,0,7.2203736,0,0,6,Denizli,Denizli,107.91789,4.4802527,0,1.5637217
-58.219177,11.578947,0,35.457516,14.106753,0,9.782609,,6.6489844,0,0,5,Denizli,Denizli,104.68228,5.0163937,0,1.369863
-54.041012,7.2202168,0,44.221943,5.2148519,0,6.4676619,0,6.7979403,0,0,4,Denizli,Denizli,99.417641,7.585443,0,1.3268999
-38.361446,21.134752,0,39.10796,4.918716,0,21.476511,,7.7257714,0,0,7,Denizli,Denizli,104.20498,7.3634133,0,6.5542169
-49.403339,17.647058,0,35.185852,5.8462648,0,15.596331,0,7.2276626,0,0,6,Denizli,Denizli,115.13975,5.6093116,0,1.9888625
-53.96936,15.517241,0,36.904335,8.3482628,0,14.871796,,7.3839893,0,0,7,Denizli,Denizli,99.928368,3.8926082,0,2.2980502
-23.23439,5.6818185,0,30.998018,14.937212,0,6.7567563,,6.9488974,0,0,9,Denizli,Denizli,103.90836,3.1520834,0,2.9682701
-44.384106,21.978022,0,31.910149,16.727737,0,14.229248,0,8.4331589,1,0,9,Denizli,Denizli,96.894608,3.1846778,0,1.7279685
-53.015686,11.811024,0,41.026985,6.1304688,0,10.333333,0,7.4994235,0,0,5,Denizli,Denizli,109.72527,4.5987954,0,1.8697226
-54.030556,14.454976,0,37.194302,10.118248,0,13.746632,0,8.3145876,1,0,6,Denizli,Denizli,99.303696,4.1997743,0,1.6596417
-51.893936,20.512821,0,36.635307,8.2457113,0,17.961164,0,7.4413204,0,0,6,Denizli,Denizli,101.44927,4.4289217,0,1.830808
-52.860023,8.5201788,0,43.093616,8.179162,0,8.3521452,0,8.1013746,1,0,7,Denizli,Denizli,100.75397,4.1918368,0,1.2786003
-36.705021,16.3606,0,37.027027,9.5382881,0,15.087396,0,9.0584707,1,0,7,Denizli,Denizli,97.399132,4.0677967,0,1.5299027
-46.842106,12.209302,0,34.648701,12.078922,0,29.37063,0,6.9285378,0,0,6,Denizli,Denizli,96.037735,4.6487694,0,.2105263
-49.46283,20.866142,0,34.927902,12.565805,0,17.142859,0,7.8328075,0,0,6,Denizli,Denizli,99.134003,4.0230203,0,2.7932961
-33.813915,15.982242,0,37.531517,9.4427633,0,14.870259,0,8.773385,1,0,8,Denizli,Denizli,107.72555,4.6076097,0,4.2581725
-53.877831,6.8027215,0,35.294117,17.686539,0,11.494253,0,7.3790083,0,0,5,Denizli,Denizli,92.916985,3.8554034,0,2.0590253
-49.881981,10.92437,0,30.955414,15.371551,0,13,0,7.2399325,0,0,6,Denizli,Denizli,96.086594,3.9983022,0,.7081039
-47.654667,13.242009,0,35.615383,12.632479,0,12.698414,0,8.8670044,1,0,7,Denizli,Denizli,96.440567,3.5594766,0,3.3504753
-34.965034,21.959459,0,32.881355,16.798492,0,17.491749,0,8.0783777,0,0,6,Denizli,Denizli,97.251114,3.8590117,0,.36630037
-56.783218,2.7777779,0,26.203705,22.129629,0,15.384616,,6.650279,0,0,6,Denizli,Denizli,92.170815,3.3962264,0,.69930071
-28.059071,14.285715,0,29.116339,18.118246,0,15.094339,0,6.9555926,0,0,6,Denizli,Denizli,97.36512,3.8935645,0,8.2278481
